PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Ortega-Huerta, MA; Komar, O; Price, KP; Ventura, HJ				Alfonso Ortega-Huerta, Miguel; Komar, Oliver; Price, Kevin P.; Ventura, Hugo J.			Mapping coffee plantations with Landsat imagery: an example from El Salvador	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161						2012	33	1					220	242		10.1080/01431161.2011.591442								WOS:000298946600013						
J	Rahman, AF; Dragoni, D; El-Masri, B				Rahman, Abdullah F.; Dragoni, Danilo; El-Masri, Bassil			Response of the Sundarbans coastline to sea level rise and decreased sediment flow: A remote sensing assessment	REMOTE SENSING OF ENVIRONMENT																													0034-4257					DEC 15	2011	115	12					3121	3128		10.1016/j.rse.2011.06.019								WOS:000298311300015						
J	Nfotabong-Atheull, A; Din, N; Koum, LGE; Satyanarayana, B; Koedam, N; Dahdouh-Guebas, F				Nfotabong-Atheull, Adolphe; Din, Ndongo; Koum, Leopold G. Essome; Satyanarayana, Behara; Koedam, Nico; Dahdouh-Guebas, Farid			Assessing forest products usage and local residents' perception of environmental changes in peri-urban and rural mangroves of Cameroon, Central Africa	JOURNAL OF ETHNOBIOLOGY AND ETHNOMEDICINE																													1746-4269					DEC 6	2011	7								41	10.1186/1746-4269-7-41								WOS:000299276300001	22146073					
J	Ahmed, A; Aziz, A; Khan, AZMNA; Islam, MN; Iqubal, KF; Nazma; Islam, MS				Ahmed, Ashfaque; Aziz, Abdul; Khan, A. Z. M. Nowsher Ali; Islam, Mohammad Nurul; Iqubal, Kazi Farhed; Nazma; Islam, Md Shafiqul			TREE DIVERSITY AS AFFECTED BY SALINITY IN THE SUNDARBAN MANGROVE FORESTS, BANGLADESH	BANGLADESH JOURNAL OF BOTANY																	Islam, Mohammad Nurul/0000-0002-7546-9335												0253-5416					DEC	2011	40	2					197	202										WOS:000208722600014						
J	Heumann, BW				Heumann, Benjamin W.			An Object-Based Classification of Mangroves Using a Hybrid Decision Tree-Support Vector Machine Approach	REMOTE SENSING																Ma, Lei/I-4597-2014													2072-4292					NOV	2011	3	11					2440	2460		10.3390/rs3112440								WOS:000306754600008						
J	Souza, PWM; Paradella, WR; Rodrigues, SWP; Costa, FR; Mura, JC; Goncalves, FD				Souza-Filho, Pedro Walfir M.; Paradella, Waldir R.; Rodrigues, Suzan W. P.; Costa, Francisco R.; Mura, Jose C.; Goncalves, Fabricio D.			Discrimination of coastal wetland environments in the Amazon region based on multi-polarized L-band airborne Synthetic Aperture Radar imagery	ESTUARINE COASTAL AND SHELF SCIENCE																Souza-Filho, Pedro Walfir/J-4958-2012	Souza-Filho, Pedro Walfir/0000-0003-0252-808X												0272-7714					NOV 1	2011	95	1					88	98		10.1016/j.ecss.2011.08.011								WOS:000298266000009						
J	Giri, C; Long, J; Tieszen, L				Giri, Chandra; Long, Jordan; Tieszen, Larry			Mapping and Monitoring Louisiana's Mangroves in the Aftermath of the 2010 Gulf of Mexico Oil Spill	JOURNAL OF COASTAL RESEARCH																													0749-0208					NOV	2011	27	6					1059	1064		10.2112/JCOASTRES-D-11-00028.1								WOS:000297278300005						
J	Pattanaik, C; Prasad, SN				Pattanaik, Chiranjibi; Prasad, S. Narendra			Assessment of aquaculture impact on mangroves of Mahanadi delta (Orissa), East coast of India using remote sensing and GIS	OCEAN & COASTAL MANAGEMENT																													0964-5691					NOV	2011	54	11					789	795		10.1016/j.ocecoaman.2011.07.013								WOS:000297402400001						
J	Cardozo, FD; Shimabukuro, YE; Pereira, G; Silva, FB				Cardozo, Francielle da Silva; Shimabukuro, Yosio Edemir; Pereira, Gabriel; Silva, Fabricio Brito			Using Remote Sensing Products for Environmental Analysis in South America	REMOTE SENSING																Pereira, Gabriel/J-6626-2017	Pereira, Gabriel/0000-0002-2093-9942												2072-4292					OCT	2011	3	10					2110	2127		10.3390/rs3102110								WOS:000306753700001						
J	McNally, CG; Uchida, E; Gold, AJ				McNally, Catherine G.; Uchida, Emi; Gold, Arthur J.			The effect of a protected area on the tradeoffs between short-run and long-run benefits from mangrove ecosystems	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																													0027-8424					AUG 23	2011	108	34					13945	13950		10.1073/pnas.1101825108								WOS:000294163500023	21873182					
J	Alatorre, LC; Sanchez-Andres, R; Cirujano, S; Begueria, S; Sanchez-Carrillo, S				Alatorre, Luis C.; Sanchez-Andres, Raquel; Cirujano, Santos; Begueria, Santiago; Sanchez-Carrillo, Salvador			Identification of Mangrove Areas by Remote Sensing: The ROC Curve Technique Applied to the Northwestern Mexico Coastal Zone Using Landsat Imagery	REMOTE SENSING																Begueria, Santiago/A-7269-2010; Sanchez-Carrillo, Salvador/L-1098-2014	Begueria, Santiago/0000-0002-3974-2947; 												2072-4292					AUG	2011	3	8					1568	1583		10.3390/rs3081568								WOS:000306751500002						
J	Omo-Irabor, OO; Olobaniyi, SB; Akunna, J; Venus, V; Maina, JM; Paradzayi, C				Omo-Irabor, Omo O.; Olobaniyi, Samuel B.; Akunna, Joe; Venus, Valentijn; Maina, Joseph M.; Paradzayi, Charles			Mangrove vulnerability modelling in parts of Western Niger Delta, Nigeria using satellite images, GIS techniques and Spatial Multi-Criteria Analysis (SMCA)	ENVIRONMENTAL MONITORING AND ASSESSMENT																Venus, Valentijn/N-7766-2015; Faculty of ITC, Dep Nat. Resources/C-4295-2014	Venus, Valentijn/0000-0002-8313-9627; 												0167-6369					JUL	2011	178	1-4					39	51		10.1007/s10661-010-1669-z								WOS:000292162200004	20857193					
J	Ren, H; Wu, XM; Ning, TZ; Huang, G; Wang, J; Jian, SG; Lu, HF				Ren, Hai; Wu, Xiaoming; Ning, Tianzhu; Huang, Gu; Wang, Jun; Jian, Shuguang; Lu, Hongfang			Wetland changes and mangrove restoration planning in Shenzhen Bay, Southern China	LANDSCAPE AND ECOLOGICAL ENGINEERING																													1860-1871					JUL	2011	7	2					241	250		10.1007/s11355-010-0126-z								WOS:000292218100010						
J	Kuenzer, C; Bluemel, A; Gebhardt, S; Quoc, TV; Dech, S				Kuenzer, Claudia; Bluemel, Andrea; Gebhardt, Steffen; Tuan Vo Quoc; Dech, Stefan			Remote Sensing of Mangrove Ecosystems: A Review	REMOTE SENSING																													2072-4292					MAY	2011	3	5					878	928		10.3390/rs3050878								WOS:000306749500004						
J	Mohamed, AH; Holechek, JL; Bailey, DW; Campbell, CL; DeMers, MN				Mohamed, Ahmed H.; Holechek, Jerry L.; Bailey, Derek W.; Campbell, Carol L.; DeMers, Michael N.			Mesquite encroachment impact on southern New Mexico rangelands: remote sensing and geographic information systems approach	JOURNAL OF APPLIED REMOTE SENSING																													1931-3195					MAR 24	2011	5								053514	10.1117/1.3571040								WOS:000289546700003						
J	Bhattarai, B; Giri, C				Bhattarai, Bibek; Giri, Chandra			Assessment of mangrove forests in the Pacific region using Landsat imagery	JOURNAL OF APPLIED REMOTE SENSING																													1931-3195					MAR 17	2011	5								053509	10.1117/1.3563584								WOS:000289546400001						
J	Nandy, S; Kushwaha, SPS				Nandy, S.; Kushwaha, S. P. S.			Study on the utility of IRS 1D LISS-III data and the classification techniques for mapping of Sunderban mangroves	JOURNAL OF COASTAL CONSERVATION																	Nandy, Subrata/0000-0003-4127-4035												1400-0350	1874-7841				MAR	2011	15	1					123	137		10.1007/s11852-010-0126-z								WOS:000289363900011						
J	Siddiqui, Z				Siddiqui, Z.			Holistic Approach to Mitigate the Pollution Impacts in the Coastal Ecosystem of Thailand Using the Remote Sensing Techniques	INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH																													1735-6865					SPR	2011	5	2					297	306										WOS:000288692100005						
J	Rodrigues, SWP; Souza, PWM				Rodrigues, Suzan Waleska P.; Souza-Filho, Pedro Walfir M.			Use of Multi-Sensor Data to Identify and Map Tropical Coastal Wetlands in the Amazon of Northern Brazil	WETLANDS																Souza-Filho, Pedro Walfir/J-4958-2012	Souza-Filho, Pedro Walfir/0000-0003-0252-808X												0277-5212	1943-6246				FEB	2011	31	1					11	23		10.1007/s13157-010-0135-6								WOS:000288907700002						
J	Heumann, BW				Heumann, Benjamin W.			Satellite remote sensing of mangrove forests: Recent advances and future opportunities	PROGRESS IN PHYSICAL GEOGRAPHY																													0309-1333	1477-0296				FEB	2011	35	1					87	108		10.1177/0309133310385371								WOS:000287779900005						
J	Hasmadi, IM; Pakhriazad, HZ; Norlida, K				Hasmadi, I. Mohd; Pakhriazad, H. Z.; Norlida, K.			Remote Sensing for Mapping RAMSAR Heritage Site at Sungai Pulai Mangrove Forest Reserve, Johor, Malaysia	SAINS MALAYSIANA																													0126-6039					FEB	2011	40	2					83	88										WOS:000287821400001						
J	Dantas, STPL; Amaro, VE; Costa, BCP				Dantas, S. T. P. L.; Amaro, V. E.; Costa, B. C. P.			Mangrove Reforestation as a Mesotidal Coastal Protection and Clean Development Mechanism on Macau-Serra Oil Field, Potiguar Basin, Northeast Brazil	JOURNAL OF COASTAL RESEARCH					11th International Coastal Symposium (ICS)	MAY 09-13, 2011	Szczecin, POLAND	Univ Szczecin, Inst Marine & Coastal Sci, Coastal Educ & Res Fdn, Univ Szczecinski (US), Cztowiek Nauka Srodowisko (CNS), ZMGM, Reg Dyrekcja Ochrony Srodowiska, Esri, Springer, Lotos, GA2 Syst, World Sci, Helmholtz-Zentrum Geesthacht, Nfosigm, Urzad Marszalkowski Wojewodztwa Zachodniopomorskiego, Wojewodzki Fundusz Ochrony Srodowiska I Gospodarki Wodnej W Gdansku																					0749-0208	1551-5036					2011			2		64		1268	1271										WOS:000302825000048						
J	Goncalves, RM; Vasconcelos, TL; Barbosa, CCA; Valdevino, DS; Sa, LACM; Krueger, CP				Goncalves, R. M.; Vasconcelos, T. L.; Barbosa, C. C. A.; Valdevino, D. S.; Sa, L. A. C. M.; Krueger, C. P.			Development of methods to get environmental maps in a estuary located at Pernambuco state, Brazil	JOURNAL OF COASTAL RESEARCH					11th International Coastal Symposium (ICS)	MAY 09-13, 2011	Szczecin, POLAND	Univ Szczecin, Inst Marine & Coastal Sci, Coastal Educ & Res Fdn, Univ Szczecinski (US), Cztowiek Nauka Srodowisko (CNS), ZMGM, Reg Dyrekcja Ochrony Srodowiska, Esri, Springer, Lotos, GA2 Syst, World Sci, Helmholtz-Zentrum Geesthacht, Nfosigm, Urzad Marszalkowski Wojewodztwa Zachodniopomorskiego, Wojewodzki Fundusz Ochrony Srodowiska I Gospodarki Wodnej W Gdansku								Barbosa, Caio/E-9488-2011; Goncalves, Rodrigo/A-4217-2013	Barbosa, Caio/0000-0002-2336-4275; Goncalves, Rodrigo/0000-0002-5066-1910												0749-0208	1551-5036					2011			2		64		1336	1339										WOS:000302825000062						
J	Cunha-Lignon, M; Kampel, M; Menghini, RP; Schaeffer-Novelli, Y; Cintron, G; Dahdouh-Guebas, F				Cunha-Lignon, M.; Kampel, M.; Menghini, R. P.; Schaeffer-Novelli, Y.; Cintron, G.; Dahdouh-Guebas, F.			Mangrove Forests Submitted to Depositional Processes and Salinity Variation Investigated using satellite images and vegetation structure surveys	JOURNAL OF COASTAL RESEARCH					11th International Coastal Symposium (ICS)	MAY 09-13, 2011	Szczecin, POLAND	Univ Szczecin, Inst Marine & Coastal Sci, Coastal Educ & Res Fdn, Univ Szczecinski (US), Cztowiek Nauka Srodowisko (CNS), ZMGM, Reg Dyrekcja Ochrony Srodowiska, Esri, Springer, Lotos, GA2 Syst, World Sci, Helmholtz-Zentrum Geesthacht, Nfosigm, Urzad Marszalkowski Wojewodztwa Zachodniopomorskiego, Wojewodzki Fundusz Ochrony Srodowiska I Gospodarki Wodnej W Gdansku								Cunha Lignon, Marilia/B-8953-2012													0749-0208	1551-5036					2011			1		64		344	348										WOS:000302824900071						
J	Finkl, CW; Vollmer, H				Finkl, Charles W.; Vollmer, Heather			Interpretation of Bottom Types from IKONOS Satellite Images of the Southern Key West National Wildlife Refuge, Florida, USA	JOURNAL OF COASTAL RESEARCH					11th International Coastal Symposium (ICS)	MAY 09-13, 2011	Szczecin, POLAND	Univ Szczecin, Inst Marine & Coastal Sci, Coastal Educ & Res Fdn, Univ Szczecinski (US), Cztowiek Nauka Srodowisko (CNS), ZMGM, Reg Dyrekcja Ochrony Srodowiska, Esri, Springer, Lotos, GA2 Syst, World Sci, Helmholtz-Zentrum Geesthacht, Nfosigm, Urzad Marszalkowski Wojewodztwa Zachodniopomorskiego, Wojewodzki Fundusz Ochrony Srodowiska I Gospodarki Wodnej W Gdansku																					0749-0208						2011			1		64		731	735										WOS:000302824900149						
J	Kamthonkiat, D; Rodfai, C; Saiwanrungkul, A; Koshimura, S; Matsuoka, M				Kamthonkiat, D.; Rodfai, C.; Saiwanrungkul, A.; Koshimura, S.; Matsuoka, M.			Geoinformatics in mangrove monitoring: damage and recovery after the 2004 Indian Ocean tsunami in Phang Nga, Thailand	NATURAL HAZARDS AND EARTH SYSTEM SCIENCES																Matsuoka, Masashi/D-9882-2017; Koshimura, Shunichi/H-1136-2012	Matsuoka, Masashi/0000-0003-3061-5754; Koshimura, Shunichi/0000-0002-8352-0639												1561-8633						2011	11	7					1851	1862		10.5194/nhess-11-1851-2011								WOS:000293266300005						
J	Song, CH; White, BL; Heumann, BW				Song, Conghe; White, Brian L.; Heumann, Benjamin W.			Hyperspectral remote sensing of salinity stress on red (Rhizophora mangle) and white (Laguncularia racemosa) mangroves on Galapagos Islands	REMOTE SENSING LETTERS																Song, Conghe/E-3087-2016	Song, Conghe/0000-0002-4099-4906												2150-704X	2150-7058					2011	2	3					221	230		10.1080/01431161.2010.514305								WOS:000292873100006						
J	Jayanthi, M				Jayanthi, M.			Monitoring brackishwater aquaculture development using multi-spectral satellite data and GIS - a case study near Pichavaram mangroves south-east coast of India	INDIAN JOURNAL OF FISHERIES																													0970-6011					JAN-MAR	2011	58	1					85	90										WOS:000290290100014						
J	Gnanappazham, L; Selvam, V				Gnanappazham, Lakshmanan; Selvam, Vaithyalingam			The dynamics in the distribution of mangrove forests in Pichavaram, South India - perception by user community and remote sensing	GEOCARTO INTERNATIONAL																													1010-6049						2011	26	6					475	490		10.1080/10106049.2011.591943								WOS:000208631700005						
J	Giri, C; Ochieng, E; Tieszen, LL; Zhu, Z; Singh, A; Loveland, T; Masek, J; Duke, N				Giri, C.; Ochieng, E.; Tieszen, L. L.; Zhu, Z.; Singh, A.; Loveland, T.; Masek, J.; Duke, N.			Status and distribution of mangrove forests of the world using earth observation satellite data	GLOBAL ECOLOGY AND BIOGEOGRAPHY																Duke, Norman/K-5729-2013; Masek, Jeffrey/D-7673-2012	Duke, Norman/0000-0003-2081-9120; 												1466-822X					JAN	2011	20	1					154	159		10.1111/j.1466-8238.2010.00584.x								WOS:000285109200013						
J	Tateishi, R; Uriyangqai, B; Al-Bilbisi, H; Ghar, MA; Tsend-Ayush, J; Kobayashi, T; Kasimu, A; Hoan, NT; Shalaby, A; Alsaaideh, B; Enkhzaya, T; Gegentana; Sato, HP				Tateishi, Ryutaro; Uriyangqai, Bayaer; Al-Bilbisi, Hussam; Ghar, Mohamed Aboel; Tsend-Ayush, Javzandulam; Kobayashi, Toshiyuki; Kasimu, Alimujiang; Hoan, Nguyen Thanh; Shalaby, Adel; Alsaaideh, Bayan; Enkhzaya, Tsevengee; Gegentana; Sato, Hiroshi P.			Production of global land cover data - GLCNMO	INTERNATIONAL JOURNAL OF DIGITAL EARTH																													1753-8947						2011	4	1					22	49	PII 922128429	10.1080/17538941003777521								WOS:000285198200003						
J	Satyanarayana, B; Mohamad, KA; Idris, IF; Husain, ML; Dahdouh-Guebas, F				Satyanarayana, Behara; Mohamad, Khairul Azwan; Idris, Indra Farid; Husain, Mohd-Lokman; Dahdouh-Guebas, Farid			Assessment of mangrove vegetation based on remote sensing and ground-truth measurements at Tumpat, Kelantan Delta, East Coast of Peninsular Malaysia	INTERNATIONAL JOURNAL OF REMOTE SENSING																Dahdouh-Guebas, Farid/B-9154-2008													0143-1161						2011	32	6					1635	1650		10.1080/01431160903586781								WOS:000288782500008						
J	Satyanarayana, B; Koedam, N; De Smet, K; Di Nitto, D; Bauwens, M; Jayatissa, LP; Cannicci, S; Dahdouh-Guebas, F				Satyanarayana, Behara; Koedam, Nico; De Smet, Kriki; Di Nitto, Diana; Bauwens, Maite; Jayatissa, Loku Pulukkuttige; Cannicci, Stefano; Dahdouh-Guebas, Farid			Long-term mangrove forest development in Sri Lanka: early predictions evaluated against outcomes using VHR remote sensing and VHR ground-truth data	MARINE ECOLOGY PROGRESS SERIES																Cannicci, Stefano/L-7136-2015	Cannicci, Stefano/0000-0002-6544-0213												0171-8630						2011	443						51	63		10.3354/meps09397								WOS:000298302500005						
J	Altamirano, JP; Primavera, JH; Banaticla, MRN; Kurokura, H				Altamirano, Jon P.; Primavera, Jurgenne H.; Banaticla, Ma. Regina N.; Kurokura, Hisashi			Practical techniques for mapping small patches of mangroves	WETLANDS ECOLOGY AND MANAGEMENT																	Altamirano, Jon/0000-0003-0524-6619												0923-4861					DEC	2010	18	6					707	715		10.1007/s11273-010-9190-2								WOS:000284643600007						
J	de Andrade, MMN; Szlafsztein, CF; Souza, PWM; Araujo, AD; Gomes, MKT				Nogueira de Andrade, Milena Marilia; Szlafsztein, Claudio Fabian; Souza-Filho, Pedro Walfir M.; Araujo, Adrilayne dos Reis; Tavares Gomes, Monique Kelly			A socioeconomic and natural vulnerability index for oil spills in an Amazonian harbor: A case study using GIS and remote sensing	JOURNAL OF ENVIRONMENTAL MANAGEMENT																Souza-Filho, Pedro Walfir/J-4958-2012	Souza-Filho, Pedro Walfir/0000-0003-0252-808X												0301-4797	1095-8630				OCT	2010	91	10					1972	1980		10.1016/j.jenvman.2010.04.016								WOS:000280568900006	20627540					
J	Ravindranath, NH; Murthy, IK				Ravindranath, N. H.; Murthy, I. K.			Greening India Mission	CURRENT SCIENCE																													0011-3891					AUG 25	2010	99	4					444	449										WOS:000281638200021						
J	Castro, DF; Rossetti, DD; Pessenda, LCR				Castro, Darcilea Ferreira; Rossetti, Dilce de Fatima; Ruiz Pessenda, Luiz Carlos			Facies, delta C-13, delta N-15 and C/N analyses in a late Quaternary compound estuarine fill, northern Brazil and relation to sea level	MARINE GEOLOGY																Kamal, Muhammad/M-9942-2013; Pessenda, Luiz /G-1776-2012	Kamal, Muhammad/0000-0003-4004-086X; Rossetti, Dilce/0000-0002-4574-1780												0025-3227					AUG 15	2010	274	1-4					135	150		10.1016/j.margeo.2010.03.011								WOS:000279524100011						
J	Ruiz-Luna, A; Escobar, AC; Berlanga-Robles, C				Ruiz-Luna, Arturo; Cervantes Escobar, Aimee; Berlanga-Robles, Cesar			Assessing Distribution Patterns, Extent, and Current Condition of Northwest Mexico Mangroves	WETLANDS																Escobar, Arturo/F-5222-2017	Escobar, Arturo/0000-0002-6392-1726; Ruiz, Arturo/0000-0001-6878-0929												0277-5212					AUG	2010	30	4					717	723		10.1007/s13157-010-0082-2								WOS:000281565300007						
